trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
HVI:VehicleJourney:LR0407R_20190706_1,11:30:00,11:30:00,NAQ:Quay:52269,0,,0,0,0,1
HVI:VehicleJourney:LR0407R_20190706_1,11:35:00,11:35:00,NAQ:Quay:50810,1,,0,0,1639.6123047,1
HVI:VehicleJourney:LR0407R_20190706_1,11:55:00,11:55:00,NAQ:Quay:45009,2,,0,0,26701.080078,1
HVI:VehicleJourney:LR0407R_20190706_1,12:00:00,12:00:00,NAQ:Quay:44967,3,,0,0,33230.929688,1
HVI:VehicleJourney:LR0407R_20190706_1,12:05:00,12:05:00,NAQ:Quay:44969,4,,0,0,37467.128906,1
HVI:VehicleJourney:LR0407R_20190706_1,12:10:00,12:10:00,NAQ:Quay:44951,5,,0,0,42229.777344,1
HVI:VehicleJourney:LR0407R_20190706_1,12:15:00,12:15:00,NAQ:Quay:44949,6,,0,0,43342.054688,1
HVI:VehicleJourney:LR0401R_20190706_1,10:30:00,10:30:00,NAQ:Quay:52269,0,,0,0,0,1
HVI:VehicleJourney:LR0401R_20190706_1,10:35:00,10:35:00,NAQ:Quay:50810,1,,0,0,1639.6123047,1
HVI:VehicleJourney:LR0401R_20190706_1,10:55:00,10:55:00,NAQ:Quay:45009,2,,0,0,26701.080078,1
HVI:VehicleJourney:LR0401R_20190706_1,11:00:00,11:00:00,NAQ:Quay:44967,3,,0,0,33230.929688,1
HVI:VehicleJourney:LR0401R_20190706_1,11:05:00,11:05:00,NAQ:Quay:44969,4,,0,0,37467.128906,1
HVI:VehicleJourney:LR0401R_20190706_1,11:10:00,11:10:00,NAQ:Quay:44951,5,,0,0,42229.777344,1
HVI:VehicleJourney:LR0401R_20190706_1,11:15:00,11:15:00,NAQ:Quay:44949,6,,0,0,43342.054688,1
HVI:VehicleJourney:LR0402A_20190706_1,11:30:00,11:30:00,NAQ:Quay:44950,0,,0,0,0,1
HVI:VehicleJourney:LR0402A_20190706_1,11:35:00,11:35:00,NAQ:Quay:44951,1,,0,0,1112.2751465,1
HVI:VehicleJourney:LR0402A_20190706_1,11:40:00,11:40:00,NAQ:Quay:44969,2,,0,0,6043.4697266,1
HVI:VehicleJourney:LR0402A_20190706_1,11:45:00,11:45:00,NAQ:Quay:44968,3,,0,0,10189.033203,1
HVI:VehicleJourney:LR0402A_20190706_1,11:50:00,11:50:00,NAQ:Quay:45009,4,,0,0,16640.972656,1
HVI:VehicleJourney:LR0402A_20190706_1,12:05:00,12:05:00,NAQ:Quay:50811,5,,0,0,41232.777344,1
HVI:VehicleJourney:LR0402A_20190706_1,12:15:00,12:15:00,NAQ:Quay:52269,6,,0,0,42859.351562,1
HVI:VehicleJourney:LR0405R_20190706_1,17:30:00,17:30:00,NAQ:Quay:50810,0,,0,0,0,1
HVI:VehicleJourney:LR0405R_20190706_1,17:35:00,17:35:00,NAQ:Quay:52269,1,,0,0,1502.2437744,1
HVI:VehicleJourney:LR0405R_20190706_1,17:55:00,17:55:00,NAQ:Quay:45009,2,,0,0,26502.261719,1
HVI:VehicleJourney:LR0405R_20190706_1,18:00:00,18:00:00,NAQ:Quay:44967,3,,0,0,33032.113281,1
HVI:VehicleJourney:LR0405R_20190706_1,18:05:00,18:05:00,NAQ:Quay:44969,4,,0,0,37268.308594,1
HVI:VehicleJourney:LR0405R_20190706_1,18:10:00,18:10:00,NAQ:Quay:44951,5,,0,0,42030.957031,1
HVI:VehicleJourney:LR0405R_20190706_1,18:15:00,18:15:00,NAQ:Quay:44949,6,,0,0,43143.234375,1
HVI:VehicleJourney:LR0403R_20190706_1,13:30:00,13:30:00,NAQ:Quay:50810,0,,0,0,0,1
HVI:VehicleJourney:LR0403R_20190706_1,13:35:00,13:35:00,NAQ:Quay:52269,1,,0,0,1502.2437744,1
HVI:VehicleJourney:LR0403R_20190706_1,13:55:00,13:55:00,NAQ:Quay:45009,2,,0,0,26502.261719,1
HVI:VehicleJourney:LR0403R_20190706_1,14:00:00,14:00:00,NAQ:Quay:44967,3,,0,0,33032.113281,1
HVI:VehicleJourney:LR0403R_20190706_1,14:05:00,14:05:00,NAQ:Quay:44969,4,,0,0,37268.308594,1
HVI:VehicleJourney:LR0403R_20190706_1,14:10:00,14:10:00,NAQ:Quay:44951,5,,0,0,42030.957031,1
HVI:VehicleJourney:LR0403R_20190706_1,14:15:00,14:15:00,NAQ:Quay:44949,6,,0,0,43143.234375,1
HVI:VehicleJourney:LR0408A_20190706_1,12:30:00,12:30:00,NAQ:Quay:44950,0,,0,0,0,1
HVI:VehicleJourney:LR0408A_20190706_1,12:35:00,12:35:00,NAQ:Quay:44951,1,,0,0,1112.2751465,1
HVI:VehicleJourney:LR0408A_20190706_1,12:40:00,12:40:00,NAQ:Quay:44969,2,,0,0,6043.4697266,1
HVI:VehicleJourney:LR0408A_20190706_1,12:45:00,12:45:00,NAQ:Quay:44968,3,,0,0,10189.033203,1
HVI:VehicleJourney:LR0408A_20190706_1,12:50:00,12:50:00,NAQ:Quay:45009,4,,0,0,16640.972656,1
HVI:VehicleJourney:LR0408A_20190706_1,13:10:00,13:10:00,NAQ:Quay:50811,5,,0,0,41232.777344,1
HVI:VehicleJourney:LR0408A_20190706_1,13:15:00,13:15:00,NAQ:Quay:52269,6,,0,0,42859.351562,1
HVI:VehicleJourney:LR0406A_20190706_1,18:10:00,18:10:00,NAQ:Quay:44950,0,,0,0,0,1
HVI:VehicleJourney:LR0406A_20190706_1,18:35:00,18:35:00,NAQ:Quay:44951,1,,0,0,1112.2751465,1
HVI:VehicleJourney:LR0406A_20190706_1,18:40:00,18:40:00,NAQ:Quay:44969,2,,0,0,6043.4697266,1
HVI:VehicleJourney:LR0406A_20190706_1,18:45:00,18:45:00,NAQ:Quay:44968,3,,0,0,10189.033203,1
HVI:VehicleJourney:LR0406A_20190706_1,18:50:00,18:50:00,NAQ:Quay:45009,4,,0,0,16640.972656,1
HVI:VehicleJourney:LR0406A_20190706_1,19:10:00,19:10:00,NAQ:Quay:50811,5,,0,0,41232.777344,1
HVI:VehicleJourney:LR0406A_20190706_1,19:15:00,19:15:00,NAQ:Quay:52269,6,,0,0,42859.351562,1
HVI:VehicleJourney:LR0404A_20190706_1,14:30:00,14:30:00,NAQ:Quay:44950,0,,0,0,0,1
HVI:VehicleJourney:LR0404A_20190706_1,14:35:00,14:35:00,NAQ:Quay:44951,1,,0,0,1112.2751465,1
HVI:VehicleJourney:LR0404A_20190706_1,14:40:00,14:40:00,NAQ:Quay:44969,2,,0,0,6043.4697266,1
HVI:VehicleJourney:LR0404A_20190706_1,14:45:00,14:45:00,NAQ:Quay:44968,3,,0,0,10189.033203,1
HVI:VehicleJourney:LR0404A_20190706_1,14:50:00,14:50:00,NAQ:Quay:45009,4,,0,0,16640.972656,1
HVI:VehicleJourney:LR0404A_20190706_1,15:10:00,15:10:00,NAQ:Quay:50811,5,,0,0,41232.777344,1
HVI:VehicleJourney:LR0404A_20190706_1,15:15:00,15:15:00,NAQ:Quay:52269,6,,0,0,42859.351562,1
HVI:VehicleJourney:LR0410A_20190706_1,18:40:00,18:40:00,NAQ:Quay:44969,0,,0,0,0,1
HVI:VehicleJourney:LR0410A_20190706_1,18:45:00,18:45:00,NAQ:Quay:44968,1,,0,0,4145.5634766,1
HVI:VehicleJourney:LR0410A_20190706_1,18:50:00,18:50:00,NAQ:Quay:45009,2,,0,0,10597.50293,1
HVI:VehicleJourney:LR0410A_20190706_1,19:10:00,19:10:00,NAQ:Quay:50811,3,,0,0,35189.308594,1
HVI:VehicleJourney:LR0410A_20190706_1,19:15:00,19:15:00,NAQ:Quay:52269,4,,0,0,36815.882812,1
HVI:VehicleJourney:LR0501R_20190901_1,12:30:00,12:30:00,NAQ:Quay:52270,0,,0,0,0,1
HVI:VehicleJourney:LR0501R_20190901_1,12:36:00,12:36:00,NAQ:Quay:47205,1,,0,0,1744.8704834,1
HVI:VehicleJourney:LR0501R_20190901_1,12:45:00,12:45:00,NAQ:Quay:43549,2,,0,0,6177.0009766,1
HVI:VehicleJourney:LR0501R_20190901_1,12:53:00,12:53:00,NAQ:Quay:47201,3,,0,0,11797.001953,1
HVI:VehicleJourney:LR0501R_20190901_1,12:55:00,12:55:00,NAQ:Quay:44947,4,,0,0,13386.950195,1
HVI:VehicleJourney:LR0501R_20190901_1,12:58:00,12:58:00,NAQ:Quay:44965,5,,0,0,15576.738281,1
HVI:VehicleJourney:LR0501R_20190901_1,13:01:00,13:01:00,NAQ:Quay:44962,6,,0,0,17618.996094,1
HVI:VehicleJourney:LR0501R_20190901_1,13:05:00,13:05:00,NAQ:Quay:44954,7,,0,0,20997.787109,1
HVI:VehicleJourney:LR0501R_20190901_1,13:07:00,13:07:00,NAQ:Quay:44976,8,,0,0,22633.957031,1
HVI:VehicleJourney:LR0501R_20190901_1,13:08:00,13:08:00,NAQ:Quay:44966,9,,0,0,23683.416016,1
HVI:VehicleJourney:LR0501R_20190901_1,13:10:00,13:10:00,NAQ:Quay:44959,10,,0,0,24378.267578,1
HVI:VehicleJourney:LR0501R_20190901_1,13:11:00,13:11:00,NAQ:Quay:44970,11,,0,0,25198.800781,1
HVI:VehicleJourney:LR0501R_20190901_1,13:13:00,13:13:00,NAQ:Quay:44985,12,,0,0,26806.150391,1
HVI:VehicleJourney:LR0501R_20190901_1,13:15:00,13:15:00,NAQ:Quay:44989,13,,0,0,30968.671875,1
HVI:VehicleJourney:LR0501R_20190901_1,13:20:00,13:20:00,NAQ:Quay:44949,14,,0,0,33926.242188,1
HVI:VehicleJourney:LR0503R_20190901_1,17:20:00,17:20:00,NAQ:Quay:52273,0,,0,0,0,1
HVI:VehicleJourney:LR0503R_20190901_1,17:25:00,17:25:00,NAQ:Quay:47205,1,,0,0,1801.4089355,1
HVI:VehicleJourney:LR0503R_20190901_1,17:35:00,17:35:00,NAQ:Quay:43549,2,,0,0,6233.5395508,1
HVI:VehicleJourney:LR0503R_20190901_1,17:43:00,17:43:00,NAQ:Quay:47201,3,,0,0,11840.639648,1
HVI:VehicleJourney:LR0503R_20190901_1,17:45:00,17:45:00,NAQ:Quay:44947,4,,0,0,13430.587891,1
HVI:VehicleJourney:LR0503R_20190901_1,17:47:00,17:47:00,NAQ:Quay:44965,5,,0,0,15620.375977,1
HVI:VehicleJourney:LR0503R_20190901_1,17:49:00,17:49:00,NAQ:Quay:44962,6,,0,0,17662.634766,1
HVI:VehicleJourney:LR0503R_20190901_1,17:53:00,17:53:00,NAQ:Quay:44954,7,,0,0,21041.423828,1
HVI:VehicleJourney:LR0503R_20190901_1,17:55:00,17:55:00,NAQ:Quay:44976,8,,0,0,22677.59375,1
HVI:VehicleJourney:LR0503R_20190901_1,17:57:00,17:57:00,NAQ:Quay:44966,9,,0,0,23727.054688,1
HVI:VehicleJourney:LR0503R_20190901_1,17:58:00,17:58:00,NAQ:Quay:44959,10,,0,0,24421.904297,1
HVI:VehicleJourney:LR0503R_20190901_1,18:00:00,18:00:00,NAQ:Quay:44970,11,,0,0,25242.439453,1
HVI:VehicleJourney:LR0503R_20190901_1,18:02:00,18:02:00,NAQ:Quay:44985,12,,0,0,26849.789062,1
HVI:VehicleJourney:LR0503R_20190901_1,18:05:00,18:05:00,NAQ:Quay:44989,13,,0,0,31012.308594,1
HVI:VehicleJourney:LR0503R_20190901_1,18:10:00,18:10:00,NAQ:Quay:44949,14,,0,0,33969.882812,1
HVI:VehicleJourney:LR0503R_20190901_1,18:16:00,18:16:00,NAQ:Quay:44974,15,,0,0,38985.292969,1
HVI:VehicleJourney:LR0503R_20190901_1,18:23:00,18:23:00,NAQ:Quay:47204,16,,0,0,43445.460938,1
HVI:VehicleJourney:LR0503R_20190901_1,18:29:00,18:29:00,NAQ:Quay:44987,17,,0,0,49946.945312,1
HVI:VehicleJourney:LR0503R_20190901_1,18:33:00,18:33:00,NAQ:Quay:44988,18,,0,0,53520.828125,1
HVI:VehicleJourney:LR0503R_20190901_1,18:37:00,18:37:00,NAQ:Quay:44984,19,,0,0,58392.054688,1
HVI:VehicleJourney:LR0504A_20190901_1,13:30:00,13:30:00,NAQ:Quay:44950,0,,0,0,0,1
HVI:VehicleJourney:LR0504A_20190901_1,13:37:00,13:37:00,NAQ:Quay:44952,1,,0,0,8116.0449219,1
HVI:VehicleJourney:LR0504A_20190901_1,13:38:00,13:38:00,NAQ:Quay:44966,2,,0,0,8810.8955078,1
HVI:VehicleJourney:LR0504A_20190901_1,13:39:00,13:39:00,NAQ:Quay:44975,3,,0,0,9860.3554688,1
HVI:VehicleJourney:LR0504A_20190901_1,13:42:00,13:42:00,NAQ:Quay:44954,4,,0,0,11496.525391,1
HVI:VehicleJourney:LR0504A_20190901_1,13:46:00,13:46:00,NAQ:Quay:44956,5,,0,0,14875.31543,1
HVI:VehicleJourney:LR0504A_20190901_1,13:50:00,13:50:00,NAQ:Quay:44955,6,,0,0,16762.488281,1
HVI:VehicleJourney:LR0504A_20190901_1,13:52:00,13:52:00,NAQ:Quay:44958,7,,0,0,18976.035156,1
HVI:VehicleJourney:LR0504A_20190901_1,13:55:00,13:55:00,NAQ:Quay:47203,8,,0,0,20630.263672,1
HVI:VehicleJourney:LR0504A_20190901_1,14:01:00,14:01:00,NAQ:Quay:44953,9,,0,0,26882.501953,1
HVI:VehicleJourney:LR0504A_20190901_1,14:10:00,14:10:00,NAQ:Quay:47207,10,,0,0,31325.615234,1
HVI:VehicleJourney:LR0504A_20190901_1,14:15:00,14:15:00,NAQ:Quay:52276,11,,0,0,33120.625,1
HVI:VehicleJourney:LR0505R_20190706_1,18:20:00,18:20:00,NAQ:Quay:52270,0,,0,0,0,1
HVI:VehicleJourney:LR0505R_20190706_1,18:25:00,18:25:00,NAQ:Quay:47205,1,,0,0,1744.8704834,1
HVI:VehicleJourney:LR0505R_20190706_1,18:35:00,18:35:00,NAQ:Quay:43549,2,,0,0,6177.0009766,1
HVI:VehicleJourney:LR0505R_20190706_1,18:43:00,18:43:00,NAQ:Quay:47201,3,,0,0,11797.001953,1
HVI:VehicleJourney:LR0505R_20190706_1,18:45:00,18:45:00,NAQ:Quay:44947,4,,0,0,13386.950195,1
HVI:VehicleJourney:LR0505R_20190706_1,18:47:00,18:47:00,NAQ:Quay:44965,5,,0,0,15576.738281,1
HVI:VehicleJourney:LR0505R_20190706_1,18:49:00,18:49:00,NAQ:Quay:44962,6,,0,0,17618.996094,1
HVI:VehicleJourney:LR0505R_20190706_1,18:53:00,18:53:00,NAQ:Quay:44954,7,,0,0,20997.787109,1
HVI:VehicleJourney:LR0505R_20190706_1,18:55:00,18:55:00,NAQ:Quay:44976,8,,0,0,22633.957031,1
HVI:VehicleJourney:LR0505R_20190706_1,18:57:00,18:57:00,NAQ:Quay:44966,9,,0,0,23683.416016,1
HVI:VehicleJourney:LR0505R_20190706_1,18:58:00,18:58:00,NAQ:Quay:44959,10,,0,0,24378.267578,1
HVI:VehicleJourney:LR0505R_20190706_1,19:00:00,19:00:00,NAQ:Quay:44970,11,,0,0,25198.800781,1
HVI:VehicleJourney:LR0505R_20190706_1,19:02:00,19:02:00,NAQ:Quay:44985,12,,0,0,26806.150391,1
HVI:VehicleJourney:LR0505R_20190706_1,19:05:00,19:05:00,NAQ:Quay:44989,13,,0,0,30968.671875,1
HVI:VehicleJourney:LR0505R_20190706_1,19:10:00,19:10:00,NAQ:Quay:44949,14,,0,0,33926.242188,1
HVI:VehicleJourney:LR0505R_20190706_1,19:16:00,19:16:00,NAQ:Quay:44974,15,,0,0,38941.652344,1
HVI:VehicleJourney:LR0505R_20190706_1,19:23:00,19:23:00,NAQ:Quay:47204,16,,0,0,43401.824219,1
HVI:VehicleJourney:LR0505R_20190706_1,19:29:00,19:29:00,NAQ:Quay:44987,17,,0,0,49903.308594,1
HVI:VehicleJourney:LR0505R_20190706_1,19:33:00,19:33:00,NAQ:Quay:44988,18,,0,0,53477.191406,1
HVI:VehicleJourney:LR0505R_20190706_1,19:37:00,19:37:00,NAQ:Quay:44984,19,,0,0,58348.417969,1
HVI:VehicleJourney:LR0506A_20190706_1,06:02:00,06:02:00,NAQ:Quay:44971,0,,0,0,0,1
HVI:VehicleJourney:LR0506A_20190706_1,06:06:00,06:06:00,NAQ:Quay:44981,1,,0,0,4879.2402344,1
HVI:VehicleJourney:LR0506A_20190706_1,06:10:00,06:10:00,NAQ:Quay:44977,2,,0,0,8445.1103516,1
HVI:VehicleJourney:LR0506A_20190706_1,06:16:00,06:16:00,NAQ:Quay:47206,3,,0,0,14987.791992,1
HVI:VehicleJourney:LR0506A_20190706_1,06:23:00,06:23:00,NAQ:Quay:44980,4,,0,0,19406.763672,1
HVI:VehicleJourney:LR0506A_20190706_1,06:29:00,06:29:00,NAQ:Quay:44950,5,,0,0,24422.173828,1
HVI:VehicleJourney:LR0506A_20190706_1,06:32:00,06:32:00,NAQ:Quay:44982,6,,0,0,27379.746094,1
HVI:VehicleJourney:LR0506A_20190706_1,06:37:00,06:37:00,NAQ:Quay:44973,7,,0,0,31542.265625,1
HVI:VehicleJourney:LR0506A_20190706_1,06:39:00,06:39:00,NAQ:Quay:44970,8,,0,0,33149.617188,1
HVI:VehicleJourney:LR0506A_20190706_1,06:41:00,06:41:00,NAQ:Quay:44952,9,,0,0,33950.917969,1
HVI:VehicleJourney:LR0506A_20190706_1,06:42:00,06:42:00,NAQ:Quay:44966,10,,0,0,34665,1
HVI:VehicleJourney:LR0506A_20190706_1,06:44:00,06:44:00,NAQ:Quay:44975,11,,0,0,35714.460938,1
HVI:VehicleJourney:LR0506A_20190706_1,06:47:00,06:47:00,NAQ:Quay:44954,12,,0,0,37350.628906,1
HVI:VehicleJourney:LR0506A_20190706_1,06:52:00,06:52:00,NAQ:Quay:44956,13,,0,0,40729.421875,1
HVI:VehicleJourney:LR0506A_20190706_1,06:55:00,06:55:00,NAQ:Quay:44955,14,,0,0,42616.59375,1
HVI:VehicleJourney:LR0506A_20190706_1,06:57:00,06:57:00,NAQ:Quay:44958,15,,0,0,44830.140625,1
HVI:VehicleJourney:LR0506A_20190706_1,06:59:00,06:59:00,NAQ:Quay:47203,16,,0,0,46484.371094,1
HVI:VehicleJourney:LR0506A_20190706_1,07:08:00,07:08:00,NAQ:Quay:44953,17,,0,0,52736.609375,1
HVI:VehicleJourney:LR0506A_20190706_1,07:16:00,07:16:00,NAQ:Quay:47207,18,,0,0,57179.722656,1
HVI:VehicleJourney:LR0506A_20190706_1,07:22:00,07:22:00,NAQ:Quay:52270,19,,0,0,58974.730469,1
HVI:VehicleJourney:LR0702A_20190901_1,06:27:00,06:27:00,NAQ:Quay:44971,0,,0,0,0,1
HVI:VehicleJourney:LR0702A_20190901_1,06:30:00,06:30:00,NAQ:Quay:45022,1,,0,0,3628.8115234,1
HVI:VehicleJourney:LR0702A_20190901_1,06:35:00,06:35:00,NAQ:Quay:45004,2,,0,0,8171.4501953,1
HVI:VehicleJourney:LR0702A_20190901_1,06:38:00,06:38:00,NAQ:Quay:45005,3,,0,0,10217.000977,1
HVI:VehicleJourney:LR0702A_20190901_1,06:40:00,06:40:00,NAQ:Quay:45021,4,,0,0,11719.662109,1
HVI:VehicleJourney:LR0702A_20190901_1,06:42:00,06:42:00,NAQ:Quay:44993,5,,0,0,12894.520508,1
HVI:VehicleJourney:LR0702A_20190901_1,06:46:00,06:46:00,NAQ:Quay:45013,6,,0,0,13986.431641,1
HVI:VehicleJourney:LR0702A_20190901_1,06:48:00,06:48:00,NAQ:Quay:45015,7,,0,0,15935.763672,1
HVI:VehicleJourney:LR0702A_20190901_1,06:49:00,06:49:00,NAQ:Quay:44996,8,,0,0,17117.837891,1
HVI:VehicleJourney:LR0702A_20190901_1,06:51:00,06:51:00,NAQ:Quay:45019,9,,0,0,19778.871094,1
HVI:VehicleJourney:LR0702A_20190901_1,06:53:00,06:53:00,NAQ:Quay:45017,10,,0,0,21243.728516,1
HVI:VehicleJourney:LR0702A_20190901_1,06:55:00,06:55:00,NAQ:Quay:45026,11,,0,0,22297.335938,1
HVI:VehicleJourney:LR0702A_20190901_1,06:57:00,06:57:00,NAQ:Quay:45025,12,,0,0,23272.890625,1
HVI:VehicleJourney:LR0702A_20190901_1,06:58:00,06:58:00,NAQ:Quay:45009,13,,0,0,23783.654297,1
HVI:VehicleJourney:LR0702A_20190901_1,07:00:00,07:00:00,NAQ:Quay:45002,14,,0,0,25309.693359,1
HVI:VehicleJourney:LR0702A_20190901_1,07:01:00,07:01:00,NAQ:Quay:44997,15,,0,0,26036.386719,1
HVI:VehicleJourney:LR0702A_20190901_1,07:02:00,07:02:00,NAQ:Quay:45018,16,,0,0,26977.349609,1
HVI:VehicleJourney:LR0702A_20190901_1,07:05:00,07:05:00,NAQ:Quay:45027,17,,0,0,28825.515625,1
HVI:VehicleJourney:LR0702A_20190901_1,07:07:00,07:07:00,NAQ:Quay:45014,18,,0,0,30516.275391,1
HVI:VehicleJourney:LR0702A_20190901_1,07:10:00,07:10:00,NAQ:Quay:45024,19,,0,0,35177.023438,1
HVI:VehicleJourney:LR0702A_20190901_1,07:25:00,07:25:00,NAQ:Quay:44884,20,,0,0,48309.292969,1
HVI:VehicleJourney:LR0702A_20190901_1,07:28:00,07:28:00,NAQ:Quay:50811,21,,0,0,48795.789062,1
HVI:VehicleJourney:LR0702A_20190901_1,07:30:00,07:30:00,NAQ:Quay:47198,22,,0,0,49463.21875,1
HVI:VehicleJourney:LR0702A_20190901_1,07:33:00,07:33:00,NAQ:Quay:44991,23,,0,0,50051.742188,1
HVI:VehicleJourney:LR0702A_20190901_1,07:35:00,07:35:00,NAQ:Quay:52270,24,,0,0,50391.039062,1
HVI:VehicleJourney:LR0709R_20190901_1,17:10:00,17:10:00,NAQ:Quay:52270,0,,0,0,0,1
HVI:VehicleJourney:LR0709R_20190901_1,17:11:00,17:11:00,NAQ:Quay:44991,1,,0,0,339.29992676,1
HVI:VehicleJourney:LR0709R_20190901_1,17:13:00,17:13:00,NAQ:Quay:44871,2,,0,0,920.1697998,1
HVI:VehicleJourney:LR0709R_20190901_1,17:24:00,17:24:00,NAQ:Quay:50810,3,,0,0,1490.5991211,1
HVI:VehicleJourney:LR0709R_20190901_1,17:26:00,17:26:00,NAQ:Quay:44882,4,,0,0,1959.0791016,1
HVI:VehicleJourney:LR0709R_20190901_1,17:38:00,17:38:00,NAQ:Quay:45001,5,,0,0,15279.121094,1
HVI:VehicleJourney:LR0709R_20190901_1,17:43:00,17:43:00,NAQ:Quay:45000,6,,0,0,19855.861328,1
HVI:VehicleJourney:LR0709R_20190901_1,17:47:00,17:47:00,NAQ:Quay:45010,7,,0,0,21422.300781,1
HVI:VehicleJourney:LR0709R_20190901_1,17:48:00,17:48:00,NAQ:Quay:45003,8,,0,0,23401.158203,1
HVI:VehicleJourney:LR0709R_20190901_1,17:49:00,17:49:00,NAQ:Quay:44998,9,,0,0,24335.75,1
HVI:VehicleJourney:LR0709R_20190901_1,17:55:00,17:55:00,NAQ:Quay:45002,10,,0,0,25062.443359,1
HVI:VehicleJourney:LR0709R_20190901_1,17:56:00,17:56:00,NAQ:Quay:45009,11,,0,0,26588.482422,1
HVI:VehicleJourney:LR0709R_20190901_1,17:57:00,17:57:00,NAQ:Quay:45008,12,,0,0,27133.144531,1
HVI:VehicleJourney:LR0709R_20190901_1,17:59:00,17:59:00,NAQ:Quay:45007,13,,0,0,27772.134766,1
HVI:VehicleJourney:LR0709R_20190901_1,18:01:00,18:01:00,NAQ:Quay:45006,14,,0,0,28907.650391,1
HVI:VehicleJourney:LR0709R_20190901_1,18:02:00,18:02:00,NAQ:Quay:45012,15,,0,0,30293.603516,1
HVI:VehicleJourney:LR0709R_20190901_1,18:05:00,18:05:00,NAQ:Quay:45023,16,,0,0,33007.945312,1
HVI:VehicleJourney:LR0709R_20190901_1,18:06:00,18:06:00,NAQ:Quay:45016,17,,0,0,34237.730469,1
HVI:VehicleJourney:LR0709R_20190901_1,18:07:00,18:07:00,NAQ:Quay:45020,18,,0,0,36191.996094,1
HVI:VehicleJourney:LR0709R_20190901_1,18:08:00,18:08:00,NAQ:Quay:44993,19,,0,0,37203.894531,1
HVI:VehicleJourney:LR0709R_20190901_1,18:10:00,18:10:00,NAQ:Quay:44992,20,,0,0,38269.453125,1
HVI:VehicleJourney:LR0709R_20190901_1,18:11:00,18:11:00,NAQ:Quay:44990,21,,0,0,39792.839844,1
HVI:VehicleJourney:LR0709R_20190901_1,18:14:00,18:14:00,NAQ:Quay:44994,22,,0,0,41849.632812,1
HVI:VehicleJourney:LR0709R_20190901_1,18:20:00,18:20:00,NAQ:Quay:44999,23,,0,0,46392.269531,1
HVI:VehicleJourney:LR0709R_20190901_1,18:24:00,18:24:00,NAQ:Quay:44984,24,,0,0,50021.082031,1
HVI:VehicleJourney:LR0703R_20190901_1,12:15:00,12:15:00,NAQ:Quay:52270,0,,0,0,0,1
HVI:VehicleJourney:LR0703R_20190901_1,12:18:00,12:18:00,NAQ:Quay:44991,1,,0,0,339.29992676,1
HVI:VehicleJourney:LR0703R_20190901_1,12:21:00,12:21:00,NAQ:Quay:44871,2,,0,0,920.1697998,1
HVI:VehicleJourney:LR0703R_20190901_1,12:28:00,12:28:00,NAQ:Quay:50810,3,,0,0,1490.5991211,1
HVI:VehicleJourney:LR0703R_20190901_1,12:30:00,12:30:00,NAQ:Quay:44882,4,,0,0,1959.0791016,1
HVI:VehicleJourney:LR0703R_20190901_1,12:40:00,12:40:00,NAQ:Quay:45001,5,,0,0,15279.121094,1
HVI:VehicleJourney:LR0703R_20190901_1,12:43:00,12:43:00,NAQ:Quay:45000,6,,0,0,19855.861328,1
HVI:VehicleJourney:LR0703R_20190901_1,12:44:00,12:44:00,NAQ:Quay:45010,7,,0,0,21422.300781,1
HVI:VehicleJourney:LR0703R_20190901_1,12:47:00,12:47:00,NAQ:Quay:45003,8,,0,0,23401.158203,1
HVI:VehicleJourney:LR0703R_20190901_1,12:48:00,12:48:00,NAQ:Quay:44998,9,,0,0,24335.75,1
HVI:VehicleJourney:LR0703R_20190901_1,12:49:00,12:49:00,NAQ:Quay:45002,10,,0,0,25062.443359,1
HVI:VehicleJourney:LR0703R_20190901_1,12:52:00,12:52:00,NAQ:Quay:45009,11,,0,0,26588.482422,1
HVI:VehicleJourney:LR0703R_20190901_1,12:53:00,12:53:00,NAQ:Quay:45008,12,,0,0,27133.144531,1
HVI:VehicleJourney:LR0703R_20190901_1,12:54:00,12:54:00,NAQ:Quay:45007,13,,0,0,27772.134766,1
HVI:VehicleJourney:LR0703R_20190901_1,12:56:00,12:56:00,NAQ:Quay:45006,14,,0,0,28907.650391,1
HVI:VehicleJourney:LR0703R_20190901_1,12:57:00,12:57:00,NAQ:Quay:45012,15,,0,0,30293.603516,1
HVI:VehicleJourney:LR0703R_20190901_1,12:59:00,12:59:00,NAQ:Quay:45023,16,,0,0,33007.945312,1
HVI:VehicleJourney:LR0703R_20190901_1,13:01:00,13:01:00,NAQ:Quay:45016,17,,0,0,34237.730469,1
HVI:VehicleJourney:LR0703R_20190901_1,13:03:00,13:03:00,NAQ:Quay:45020,18,,0,0,36191.996094,1
HVI:VehicleJourney:LR0703R_20190901_1,13:05:00,13:05:00,NAQ:Quay:44993,19,,0,0,37203.894531,1
HVI:VehicleJourney:LR0703R_20190901_1,13:07:00,13:07:00,NAQ:Quay:44992,20,,0,0,38269.453125,1
HVI:VehicleJourney:LR0703R_20190901_1,13:09:00,13:09:00,NAQ:Quay:44990,21,,0,0,39792.839844,1
HVI:VehicleJourney:LR0703R_20190901_1,13:12:00,13:12:00,NAQ:Quay:44994,22,,0,0,41849.632812,1
