route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
067167002:A,5601,107475225-1_486402,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475226-1_486403,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475227-1_486404,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475228-1_486405,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475229-1_486406,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475230-1_486407,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475231-1_486408,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475232-1_486409,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475233-1_486410,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475234-1_486411,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475235-1_486412,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475236-1_486413,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475237-1_486414,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475238-1_486415,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475239-1_486416,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475240-1_486417,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475241-1_486418,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475242-1_486419,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475243-1_486420,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475244-1_486421,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475245-1_486422,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475246-1_486423,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475247-1_486424,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475248-1_486425,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475249-1_486426,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475250-1_486427,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475251-1_486428,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475252-1_486429,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475253-1_486430,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475254-1_486431,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475255-1_486432,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475256-1_486433,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475257-1_486434,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475258-1_486435,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475259-1_486436,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475260-1_486437,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475261-1_486438,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475262-1_486439,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475263-1_486440,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475264-1_486441,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475265-1_486442,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475266-1_486443,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475267-1_486444,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475268-1_486445,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475269-1_486446,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475270-1_486447,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475271-1_486448,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475272-1_486449,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475273-1_486450,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475274-1_486451,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475275-1_486452,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475276-1_486453,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475277-1_486454,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475278-1_486455,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475279-1_486456,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475280-1_486457,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475281-1_486458,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475282-1_486459,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475283-1_486460,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475284-1_486461,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475285-1_486462,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475286-1_486463,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475287-1_486464,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475288-1_486465,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475289-1_486466,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475290-1_486467,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475291-1_486468,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475292-1_486469,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475293-1_486470,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475294-1_486471,Georges Claude Quai de dépose,,0,,shp_3_7,0,0
067167002:A,5601,107475295-1_486727,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475296-1_486728,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475297-1_486729,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475298-1_486730,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475299-1_486731,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475300-1_486732,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475301-1_486733,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475302-1_486734,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475303-1_486735,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475304-1_486736,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475305-1_486737,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475306-1_486738,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475307-1_486739,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475308-1_486740,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475309-1_486741,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475310-1_486742,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475311-1_486743,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475312-1_486744,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475313-1_486745,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475314-1_486746,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475315-1_486747,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475316-1_486748,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475317-1_486749,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475318-1_486750,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475319-1_486751,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475320-1_486752,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475321-1_486753,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475322-1_486754,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475323-1_486755,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475324-1_486756,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475325-1_486757,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475326-1_486758,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475327-1_486759,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475328-1_486760,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475329-1_486761,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475330-1_486762,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475331-1_486763,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475332-1_486764,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475333-1_486765,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475334-1_486766,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475335-1_486767,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475336-1_486768,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475337-1_486769,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475338-1_486770,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475339-1_486771,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475340-1_486772,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475341-1_486773,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475342-1_486774,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475343-1_486775,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475344-1_486776,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475345-1_486777,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475346-1_486778,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475347-1_486779,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475348-1_486780,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475349-1_486781,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475350-1_486782,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475351-1_486783,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475352-1_486784,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475353-1_486785,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475354-1_486786,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475355-1_486787,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475356-1_486788,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475357-1_486789,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475358-1_486790,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475359-1_486791,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475360-1_486792,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475361-1_486793,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475362-1_486794,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475363-1_486795,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475364-1_486796,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475365-1_486797,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475366-1_486798,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475367-1_486799,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475368-1_486800,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475369-1_486801,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067167002:A,5601,107475370-1_486802,Gare de Meaux - Quai De dépose,,1,,shp_3_34,0,0
067067003:F,9673,107475371-1_487426,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475372-1_487427,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475373-1_487428,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475374-1_487429,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475375-1_487430,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475376-1_487431,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475377-1_487432,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475378-1_487433,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475379-1_487434,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475380-1_487435,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475381-1_487436,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475382-1_487437,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475383-1_487438,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475384-1_487439,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475385-1_487440,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475386-1_487441,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475387-1_487442,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475388-1_487443,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475389-1_487444,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475390-1_487445,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475391-1_487446,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475392-1_487447,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475393-1_487448,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475394-1_487449,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475395-1_487450,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475396-1_487451,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475397-1_487452,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475398-1_487453,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475399-1_487454,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475400-1_487455,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475401-1_487456,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475402-1_487457,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475403-1_487458,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475404-1_487459,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475405-1_487460,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475406-1_487461,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475407-1_487462,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475408-1_487463,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475409-1_487464,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475410-1_487465,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475411-1_487466,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475412-1_487467,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,9673,107475413-1_487468,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,1980,107475414-1_487502,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475415-1_487503,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475416-1_487504,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475417-1_487505,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475418-1_487506,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475419-1_487507,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475420-1_487508,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475421-1_487509,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475422-1_487510,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475423-1_487511,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475424-1_487512,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475425-1_487513,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475426-1_487514,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475427-1_487515,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475428-1_487516,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475429-1_487517,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475430-1_487518,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475431-1_487519,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475432-1_487520,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475433-1_487521,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475434-1_487522,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475435-1_487523,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475436-1_487524,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475437-1_487525,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475438-1_487526,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475439-1_487527,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475440-1_487528,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475441-1_487529,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475442-1_487530,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475443-1_487531,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475444-1_487532,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475445-1_487533,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475446-1_487534,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475447-1_487535,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475448-1_487536,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475449-1_487537,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475450-1_487538,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475451-1_487539,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475452-1_487540,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475453-1_487541,Collot,,1,,shp_3_58,0,0
067067003:F,1980,107475454-1_487542,Collot,,1,,shp_3_58,0,0
067067003:F,4085,107475455-1_487469,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,4085,107475456-1_487470,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,4085,107475457-1_487471,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,4085,107475458-1_487472,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,4085,107475459-1_487473,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,4085,107475460-1_487474,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,4085,107475461-1_487475,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,4085,107475462-1_487476,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,4085,107475463-1_487477,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,4085,107475464-1_487478,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,4085,107475465-1_487479,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,4085,107475466-1_487480,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,4085,107475467-1_487481,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,4085,107475468-1_487482,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,4085,107475469-1_487483,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,4085,107475470-1_487484,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,4085,107475471-1_487485,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,2520,107475472-1_487543,Collot,,1,,shp_3_58,0,0
067067003:F,2520,107475473-1_487544,Collot,,1,,shp_3_58,0,0
067067003:F,2520,107475474-1_487545,Collot,,1,,shp_3_58,0,0
067067003:F,2520,107475475-1_487546,Collot,,1,,shp_3_58,0,0
067067003:F,2520,107475476-1_487547,Collot,,1,,shp_3_58,0,0
067067003:F,2520,107475477-1_487548,Collot,,1,,shp_3_58,0,0
067067003:F,2520,107475478-1_487549,Collot,,1,,shp_3_58,0,0
067067003:F,2520,107475479-1_487550,Collot,,1,,shp_3_58,0,0
067067003:F,2520,107475480-1_487551,Collot,,1,,shp_3_58,0,0
067067003:F,2520,107475481-1_487552,Collot,,1,,shp_3_58,0,0
067067003:F,2520,107475482-1_487553,Collot,,1,,shp_3_58,0,0
067067003:F,2520,107475483-1_487554,Collot,,1,,shp_3_58,0,0
067067003:F,2520,107475484-1_487555,Collot,,1,,shp_3_58,0,0
067067003:F,2520,107475485-1_487556,Collot,,1,,shp_3_58,0,0
067067003:F,2520,107475486-1_487557,Collot,,1,,shp_3_58,0,0
067067003:F,2520,107475487-1_487558,Collot,,1,,shp_3_58,0,0
067067003:F,2520,107475488-1_487559,Collot,,1,,shp_3_58,0,0
067067003:F,5600,107475489-1_487486,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,5600,107475490-1_487487,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,5600,107475491-1_487488,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,5600,107475492-1_487489,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,5600,107475493-1_487490,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,5600,107475494-1_487491,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,5600,107475495-1_487492,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,5600,107475496-1_487493,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,5600,107475497-1_487494,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,5600,107475498-1_487495,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,5600,107475499-1_487496,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,5600,107475500-1_487497,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,5600,107475501-1_487498,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,5600,107475502-1_487499,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,5600,107475503-1_487500,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,5600,107475504-1_487501,Gare de Meaux - Quai De dépose,,0,,shp_3_62,0,0
067067003:F,629,107475505-1_487560,Collot,,1,,shp_3_58,0,0
067067003:F,629,107475506-1_487561,Collot,,1,,shp_3_58,0,0
067067003:F,629,107475507-1_487562,Collot,,1,,shp_3_58,0,0
067067003:F,629,107475508-1_487563,Collot,,1,,shp_3_58,0,0
067067003:F,629,107475509-1_487564,Collot,,1,,shp_3_58,0,0
067067003:F,629,107475510-1_487565,Collot,,1,,shp_3_58,0,0
067067003:F,629,107475511-1_487566,Collot,,1,,shp_3_58,0,0
067067003:F,629,107475512-1_487567,Collot,,1,,shp_3_58,0,0
067067003:F,629,107475513-1_487568,Collot,,1,,shp_3_58,0,0
067067003:F,629,107475514-1_487569,Collot,,1,,shp_3_58,0,0
067067003:F,629,107475515-1_487570,Collot,,1,,shp_3_58,0,0
067067003:F,629,107475516-1_487571,Collot,,1,,shp_3_58,0,0
067067003:F,629,107475517-1_487572,Collot,,1,,shp_3_58,0,0
067067003:F,629,107475518-1_487573,Collot,,1,,shp_3_58,0,0
067067003:F,629,107475519-1_487574,Collot,,1,,shp_3_58,0,0
067167006:G,9673,107475537-1_487593,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475538-1_487594,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475539-1_487595,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475540-1_487596,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475541-1_487597,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475542-1_487598,Musée de La Grande Guerre,,0,,shp_3_44,0,0
067167006:G,9673,107475543-1_487599,Musée de La Grande Guerre,,0,,shp_3_44,0,0
